695.5040002,2100,1917.823199,220.0958225,830.474608,1630.880482,91.22569825,0.470995229,1830.152786
698.0280001,2100,1921.465277,219.7682336,801.9005513,1649.756841,91.30841548,0.452443226,1834.323343
700.552,2100,1918.436832,219.9118206,792.4040175,1641.409518,91.39113271,0.449759328,1822.670934
703.0740001,2100,1918.80873,220.1586327,778.5984866,1662.329424,91.47384995,0.438031508,1835.63469
705.5980001,2100,1921.890842,220.5218895,756.8761908,1661.019903,91.55656718,0.427558711,1825.335226
708.122,2100,1926.813928,220.5254695,754.7481662,1667.375771,91.63928441,0.42506072,1830.242267
710.6500001,2100,1930.817464,220.7928034,732.6936166,1672.265441,91.72200164,0.412951126,1825.735917
713.279,2100,1934.367738,220.9190656,723.3966327,1680.664917,91.80471888,0.406454894,1829.736935
715.9290001,2100,1935.066784,221.4242152,688.5736345,1694.375132,91.88743611,0.386001071,1828.945253
718.4530001,2100,1930.593333,221.2128399,683.3933933,1699.597628,91.97015334,0.382307907,1831.845689
720.9750001,2100,1926.872999,221.3268424,635.9737869,1715.289474,92.05287057,0.355054933,1829.393516
723.4980001,2100,1922.629492,221.7702863,620.2234531,1725.628226,92.13558781,0.345041083,1833.703876
726.0370002,2100,1921.633894,222.162738,614.211641,1730.708034,92.21830504,0.341024849,1836.465692
728.585,2100,1927.511417,222.0139682,609.5878635,1726.880872,92.30102227,0.339344363,1831.315076
731.1100001,2100,1922.28824,222.4710352,568.9155953,1740.115225,92.3837395,0.315986767,1830.755569
733.6360002,2100,1926.176624,222.5543935,573.5535754,1744.048818,92.46645674,0.317722106,1835.938448
736.1590002,2100,1925.961169,222.5867416,547.2730542,1745.726151,92.54917397,0.303789333,1829.499273
738.724,2100,1922.352757,223.0741822,506.1326243,1767.841183,92.6318912,0.278840924,1838.867228
741.2820001,2100,1926.134782,223.0386781,494.3357732,1770.499481,92.71460843,0.272273164,1838.215512
743.95,2100,1931.727007,223.3719476,489.8264263,1780.718717,92.79732567,0.268433444,1846.859247
746.4960001,2100,1926.320385,223.4401222,454.6402692,1781.399213,92.8800429,0.249881091,1838.499641
749.036,2100,1926.107509,223.6845309,451.1106077,1784.371781,92.96276013,0.2476235,1840.511731
751.5610001,2100,1923.32802,224.0439947,438.8625596,1791.260812,93.04547736,0.240269201,1844.238499
754.085,2100,1926.018523,224.2926064,417.2428145,1806.875379,93.1281946,0.226941544,1854.424493
756.609,2100,1923.049571,224.3910537,385.4703165,1797.649147,93.21091183,0.211231498,1838.512938
759.1440001,2100,1922.769399,224.5443196,360.8666129,1807.457746,93.29362906,0.197063082,1843.130005
761.6790001,2100,1917.959506,224.7764975,339.93427,1816.433827,93.37634629,0.185003794,1847.968386
764.283,2100,1923.422616,224.9099612,306.5945996,1820.763272,93.45906353,0.166822973,1846.396258
766.9530001,2100,1926.24703,224.8783475,303.285423,1824.292124,93.54178076,0.164741568,1849.330636
769.4760001,2100,1927.512329,225.1663221,297.4502728,1826.431344,93.62449799,0.161441377,1850.49402
772,2100,1922.74346,225.6947772,264.0625786,1834.244582,93.70721522,0.142980213,1853.15467
774.5240002,2100,1926.656431,225.3880075,235.1071297,1835.960477,93.78993246,0.127363576,1850.952792
777.089,2100,1922.939452,225.9681203,215.921541,1844.231972,93.87264969,0.116548782,1856.828931
779.6230001,2100,1922.146837,226.0077434,173.6094004,1848.964706,93.95536692,0.093620977,1857.097388
782.148,2100,1926.006092,226.1945067,167.6142747,1852.120957,94.03808415,0.090252704,1859.689916
784.6720002,2100,1921.745214,226.206713,148.7266869,1846.24399,94.12080139,0.080382778,1852.224743
787.2770002,2100,1925.846631,226.3322684,111.3452978,1864.798533,94.20351862,0.059638216,1868.119735
789.8010001,2100,1925.262758,226.5545357,84.02389949,1859.988215,94.28623585,0.045143734,1861.885114
792.325,2100,1930.791893,226.6251496,68.50652198,1869.43357,94.36895309,0.036629213,1870.68838
794.8500001,2100,1926.575432,227.1759581,46.42583741,1866.222611,94.45167032,0.024871772,1866.799987
797.3760002,2100,1930.598927,227.5559367,13.38496154,1874.317035,94.53438755,0.007141126,1874.364827
799.901,2100,1930.884663,227.3648461,21.88770939,1868.656377,94.61710478,0.011712538,1868.784559
802.4320002,2100,1926.246899,227.496859,-21.55639595,1873.933776,94.69982202,-0.011502779,1874.057757
804.9580002,2100,1931.125066,228.1115726,-29.79151519,1883.470017,94.78253925,-0.015816037,1883.705614
807.48,2100,1926.290988,227.946346,-73.9373549,1881.850993,94.86525648,-0.039269499,1883.302921
810.069,2100,1926.282076,228.47807,-107.1281383,1885.376083,94.94797371,-0.056759535,1888.417171
812.5930002,2100,1930.319303,228.760254,-130.2220274,1887.498011,95.03069095,-0.068882723,1891.984809
815.115,2100,1934.830846,228.4600074,-133.3527164,1882.212273,95.11340818,-0.070730737,1886.930308
817.638,2100,1930.602086,229.0146859,-173.991627,1880.907318,95.19612541,-0.092241587,1888.937645
820.1630001,2100,1930.424616,228.9776812,-197.7802051,1876.375517,95.27884264,-0.105017669,1886.77028
822.747,2100,1935.269654,229.0473693,-205.3279732,1883.509209,95.36155988,-0.108584739,1894.667918
825.3050001,2100,1931.051894,229.2642393,-216.8752843,1866.020234,95.44427711,-0.115704326,1878.580955
827.9250002,2100,1935.037276,229.644697,-211.1162926,1890.920149,95.52699434,-0.111186925,1902.668941
830.451,2100,1939.698532,229.7888461,-206.559473,1880.474755,95.60971157,-0.109405707,1891.785431
833.0280001,2100,1938.633654,229.982375,-226.0285944,1883.945121,95.69242881,-0.119405473,1897.455703
835.5510001,2100,1934.887352,230.1481447,-220.0649955,1869.99825,95.77514604,-0.117143135,1882.902562
838.075,2100,1930.491377,230.5777486,-214.7072953,1882.841998,95.85786327,-0.113543159,1895.044383
840.599,2100,1934.702425,230.7811476,-206.6673168,1890.853072,95.9405805,-0.108866315,1902.11375
843.141,2100,1934.986073,230.7069212,-206.9361137,1884.932934,96.02329774,-0.109346438,1896.258084
845.7620001,2100,1930.521081,231.3063144,-199.9849402,1874.184933,96.10601497,-0.106302784,1884.824432
848.293,2100,1926.555652,231.2954145,-216.8362695,1889.443529,96.1887322,-0.114262101,1901.845108
850.8510001,2100,1930.553224,231.4397228,-223.3064853,1876.477088,96.27144943,-0.118446007,1889.717452
853.3740001,2100,1934.634218,231.7304276,-195.0677299,1895.387073,96.35416667,-0.102556023,1905.398535
855.898,2100,1934.110845,231.6800463,-223.8369469,1864.538566,96.4368839,-0.119477736,1877.926261
858.424,2100,1929.812548,232.1100981,-208.8759041,1898.611842,96.51960113,-0.109574411,1910.067032
860.96,2100,1925.752112,232.2916826,-204.2284654,1877.716388,96.60231836,-0.108338414,1888.790115
863.483,2100,1921.415804,232.2427091,-226.4198124,1901.635991,96.6850356,-0.118507887,1915.067982
866.0080001,2100,1922.748768,232.5949838,-226.402036,1885.928801,96.76775283,-0.119476273,1899.469748
868.5320001,2100,1925.373648,232.9017606,-220.8784606,1907.491449,96.85047006,-0.115281832,1920.237205
871.056,2100,1931.241595,233.167777,-197.108812,1907.59364,96.93318729,-0.102963111,1917.750082
873.5780001,2100,1926.183732,233.168502,-219.7251692,1911.417781,97.01590453,-0.114451653,1924.005479
876.102,2100,1926.640764,233.4432304,-209.8104236,1886.041346,97.09862176,-0.110788299,1897.675518
878.6260002,2100,1922.425939,233.7809755,-205.749006,1909.412825,97.18133899,-0.107340946,1920.466086
881.1570001,2100,1917.494583,233.8543875,-201.0367596,1912.804806,97.26405622,-0.10471607,1923.340325
883.7230001,2100,1922.682324,233.9242444,-190.0510695,1907.169577,97.34677346,-0.099322948,1916.61556
886.283,2100,1926.051104,234.1789766,-192.2309199,1903.205987,97.42949069,-0.100662354,1912.889374
888.809,2100,1926.218703,234.5654174,-221.1589483,1900.358429,97.51220792,-0.115856326,1913.184111
891.3310001,2100,1921.505303,234.597678,-226.4144796,1899.779271,97.59492516,-0.118619858,1913.223665
893.855,2100,1917.791306,234.9987443,-209.0848982,1913.901806,97.67764239,-0.108813851,1925.28871
896.385,2100,1922.699178,235.0500154,-228.083545,1903.235821,97.76035962,-0.119271072,1916.853853
898.911,2100,1921.36262,235.2835454,-211.5813705,1917.644976,97.84307685,-0.109889486,1929.281972
901.4330001,2100,1918.456397,235.6644064,-215.7802043,1928.262578,97.92579409,-0.111440326,1940.298344
903.9580002,2100,1914.162198,235.6841192,-196.5172199,1934.408821,98.00851132,-0.101242982,1944.365322
906.5510001,2100,1919.318261,235.7385465,-200.7568552,1918.07593,98.09122855,-0.104286041,1928.553496
909.076,2100,1918.823424,236.4456093,-200.3036882,1914.326337,98.17394578,-0.104254669,1924.777102
911.5980001,2100,1913.975015,236.3109792,-209.4024973,1924.15824,98.25666302,-0.108401496,1935.51914
914.122,2100,1918.802026,236.5899618,-219.2010997,1909.666815,98.33938025,-0.114284825,1922.206146
916.6460001,2100,1922.839322,236.5506383,-202.4833097,1931.718971,98.42209748,-0.104438887,1942.302158
919.395,2100,1921.683468,236.6104061,-231.892408,1911.311324,98.50481471,-0.120736232,1925.327262
921.9190001,2100,1925.704681,236.9439554,-227.1578433,1918.484733,98.58753195,-0.117856097,1931.886217
924.444,2100,1930.573351,237.2007636,-226.3052088,1917.430746,98.67024918,-0.117481739,1930.739421
927.0450001,2100,1926.752202,237.4420131,-208.5402766,1935.229111,98.75296641,-0.107345765,1946.432829
929.5810001,2100,1925.944528,237.5613576,-231.5862516,1905.032817,98.83568364,-0.120971908,1919.05764
932.1070001,2100,1923.17991,237.9548767,-201.2916734,1926.862386,98.91840088,-0.104088486,1937.347928
934.635,2100,1926.698636,237.937885,-205.4050982,1918.78893,99.00111811,-0.106643221,1929.751852
937.1590002,2100,1930.773167,238.5075416,-230.8617402,1923.862531,99.08383534,-0.119428022,1937.664621
939.7220001,2100,1930.532206,238.5732563,-241.9350338,1918.09699,99.16655257,-0.125470257,1933.294759
942.289,2100,1926.988188,238.2734293,-243.9080511,1924.267333,99.24926981,-0.126081364,1939.663864
944.8140001,2100,1921.82675,238.5313357,-218.7100108,1918.490527,99.33198704,-0.113511043,1930.916874
947.336,2100,1926.893644,239.1657023,-213.2465686,1913.742257,99.41470427,-0.110971317,1925.58654
949.8610001,2100,1927.686992,239.4257083,-207.5433131,1925.95704,99.4974215,-0.107346892,1937.107314
952.391,2100,1922.060214,239.7037547,-228.1264001,1930.31462,99.58013874,-0.117635306,1943.747974
954.941,2100,1927.434656,239.6675861,-211.4376628,1923.352236,99.66285597,-0.109492188,1934.9392
957.464,2100,1931.311341,239.6582161,-218.4387734,1919.887887,99.7455732,-0.113289663,1932.274565
960.1660001,2100,1931.129416,240.1616476,-198.7516982,1938.762379,99.82829043,-0.102157857,1948.923241
962.779,2100,1935.608172,240.1978637,-214.1612351,1937.099955,99.91100767,-0.110110485,1948.902581
965.302,2100,1939.454035,240.1670815,-229.0151763,1907.85515,99.9937249,-0.119466417,1921.551254
967.9030001,2100,1934.940153,240.6501922,-221.2443971,1957.743934,100.0764421,-0.112532436,1970.205674
970.428,2100,1930.342779,240.7560081,-212.4869348,1915.969129,100.1591594,-0.110451752,1927.715851
972.9820001,2100,1931.173896,241.3797295,-208.2167952,1959.203293,100.2418766,-0.105878831,1970.236477
975.5050001,2100,1926.46078,241.3144237,-217.9443749,1911.983007,100.3245938,-0.11349877,1924.36451
978.029,2100,1930.593598,242.27693,-214.2004535,1948.716056,100.4073111,-0.109479258,1960.453035
980.5550001,2100,1935.550402,241.4086076,-226.3233028,1912.676656,100.4900283,-0.117780388,1926.020309
983.0780001,2100,1935.134993,241.5159754,-196.8612599,1939.220972,100.5727455,-0.101169061,1949.187609
985.6010001,2100,1939.540042,241.8873311,-212.0548428,1911.483675,100.6554628,-0.110485529,1923.210102
988.1260002,2100,1942.740285,241.9993403,-222.1799227,1922.764022,100.73818,-0.115042144,1935.558163
990.6560001,2100,1938.107491,242.2829948,-230.9276745,1897.928506,100.8208972,-0.121078378,1911.925784
993.2780001,2100,1934.668028,242.280364,-203.5432517,1961.587854,100.9036145,-0.103394509,1972.119866
995.8010001,2100,1934.482893,242.5261878,-220.8038574,1916.992993,100.9863317,-0.114677044,1929.667452
998.362,2100,1938.285321,242.9711157,-202.7402626,1941.99046,101.0690489,-0.10402136,1952.544637
1000.924,2100,1942.859174,242.9175495,-211.7058801,1943.89901,101.1517662,-0.108480315,1955.393245
1003.447,2100,1946.12776,243.3882828,-201.1604956,1944.954198,101.2344834,-0.103060414,1955.329225
1006.065,2100,1947.369468,243.472261,-228.8769115,1915.022479,101.3172006,-0.118952328,1928.651274
1008.589,2100,1942.448987,243.6577704,-209.3085193,1972.193437,101.3999179,-0.105734018,1983.269273
1011.112,2100,1939.273542,243.8128834,-248.5053403,1927.087716,101.4826351,-0.128246082,1943.044511
1013.635,2100,1942.283446,243.946464,-249.4242386,1934.621482,101.5653523,-0.128219333,1950.63393
1016.163,2100,1943.28595,244.5067721,-277.7732285,1928.766276,101.6480696,-0.143032562,1948.665521
1018.766,2100,1938.197,244.2981503,-289.7306315,1961.169804,101.7307868,-0.146672664,1982.45576
1021.294,2100,1935.195165,244.4345407,-312.0866694,1924.81347,101.813504,-0.160739837,1949.949996
1023.818,2100,1938.958817,244.8395617,-339.1490368,1944.57626,101.8962212,-0.172670891,1973.929811
1026.468,2100,1934.54684,245.0014497,-348.2371059,1958.159448,101.9789385,-0.175998965,1988.883483
1029.006,2100,1935.099901,245.0006827,-371.1032342,1941.806309,102.0616557,-0.188835354,1976.949506
1031.529,2100,1939.647968,245.1619158,-400.7424201,1935.335745,102.1443729,-0.20418056,1976.39038
1034.052,2100,1941.832687,245.6680286,-419.8260232,1939.351508,102.2270902,-0.213187979,1984.272703
1036.583,2100,1939.409849,245.8496229,-453.5691494,1931.016599,102.3098074,-0.230704113,1983.570034
1039.108,2100,1938.570173,246.0538869,-463.969662,1927.342273,102.3925246,-0.236235381,1982.401595
1041.63,2100,1943.632261,246.04767,-483.5197137,1928.699586,102.4752419,-0.245634806,1988.384622
1044.153,2100,1938.797583,246.4116663,-488.1890716,1926.73279,102.5579591,-0.248154139,1987.618629
1046.687,2100,1943.713863,246.5092312,-510.3782521,1913.2573,102.6406763,-0.260688421,1980.161472
1049.287,2100,1944.127059,246.5515039,-560.2276573,1908.283558,102.7233936,-0.285553524,1988.819038
1051.81,2100,1938.653287,247.014788,-569.9663022,1938.728377,102.8061108,-0.285933738,2020.774432
1054.336,2100,1934.962357,246.7617512,-577.8524723,1908.884325,102.888828,-0.293947941,1994.430456
1057.105,2100,1939.148751,247.0427452,-610.8978424,1915.843941,102.9715453,-0.308674106,2010.88393
1059.64,2100,1938.975081,247.4565043,-643.2563407,1908.303786,103.0542625,-0.32512125,2013.802885
1062.165,2100,1934.341788,247.7012055,-653.8369845,1898.553123,103.1369797,-0.331665635,2007.985748
1064.769,2100,1937.906063,247.8253395,-675.4350999,1890.850409,103.219697,-0.343085562,2007.86649
1067.296,2100,1935.513308,247.7479423,-677.9085893,1883.32452,103.3024142,-0.345514103,2001.617172
1069.862,2100,1934.655377,248.2949586,-718.0645241,1885.169196,103.3851314,-0.36393487,2017.29511
1072.39,2100,1930.526808,248.3711264,-736.4702004,1881.376712,103.4678487,-0.373116464,2020.387757
1074.943,2100,1934.821216,248.3736498,-757.913415,1870.817393,103.5505659,-0.384915978,2018.511942
1077.467,2100,1930.508857,248.4876214,-750.5045957,1883.529915,103.6332831,-0.379175001,2027.545829
1079.995,2100,1930.537568,249.2549578,-794.1395431,1891.153689,103.7160004,-0.397562811,2051.126493
1082.523,2100,1926.23629,249.2661055,-787.2550423,1874.442015,103.7987176,-0.397623183,2033.052722
1085.097,2100,1931.530319,249.346844,-825.4806901,1869.440015,103.8814348,-0.415817908,2043.581254
1087.62,2100,1935.320121,249.569642,-859.6113914,1850.961774,103.9641521,-0.434775226,2040.831016
1090.143,2100,1935.675707,249.417624,-842.5269314,1870.808881,104.0468693,-0.423148571,2051.774232
1092.741,2100,1931.352538,249.587441,-889.9302344,1838.096076,104.1295865,-0.450894458,2042.198082
1095.357,2100,1926.959404,249.9423533,-888.1688066,1842.767935,104.2123038,-0.449124229,2045.638651
1097.88,2100,1930.65748,250.4289988,-905.2644477,1860.581767,104.295021,-0.452829129,2069.122576
1100.403,2100,1927.140095,250.4474263,-951.0789485,1815.718505,104.3777382,-0.48250824,2049.727995
1102.965,2100,1926.660862,250.8856153,-963.5345264,1830.887064,104.4604555,-0.48443933,2068.948096
1105.488,2100,1930.911395,251.1626583,-982.2112679,1836.71591,104.5431727,-0.491071234,2082.850044
1108.011,2100,1926.470309,250.8996548,-995.7727243,1824.846522,104.6258899,-0.499516441,2078.852603
1110.614,2100,1930.095161,251.2641715,-1037.326364,1795.048522,104.7086072,-0.523997538,2073.220968
1113.161,2100,1931.116147,251.407087,-1052.858118,1804.256863,104.7913244,-0.528229487,2088.983735
1115.684,2100,1927.431611,251.5659846,-1062.250966,1785.465285,104.8740416,-0.53669319,2077.561888
1118.286,2100,1930.655383,251.882557,-1073.567873,1796.970367,104.9567589,-0.538529237,2093.239231
1120.81,2100,1934.41387,251.6976245,-1093.363587,1778.925599,105.0394761,-0.551100338,2088.066143
1123.335,2100,1930.790259,252.1668372,-1108.855253,1792.899682,105.1221933,-0.553890035,2108.091375
1126.091,2100,1930.851449,252.2573414,-1131.652561,1768.523143,105.2049106,-0.569232056,2099.597968
1128.616,2100,1934.665712,252.3507956,-1152.992717,1776.967747,105.2876278,-0.575569209,2118.255551
1131.14,2100,1931.027097,252.4460608,-1166.436504,1754.681258,105.370345,-0.586679304,2107.007459
1133.663,2100,1935.236841,252.7470691,-1178.638372,1763.287231,105.4530622,-0.58922406,2120.936178
1136.364,2100,1931.413089,253.3315956,-1185.770586,1756.330656,105.5357795,-0.593846428,2119.138801
1138.892,2100,1931.260242,253.2832782,-1183.989226,1765.784402,105.6184967,-0.590663783,2125.988015
1141.442,2100,1935.403014,253.7723975,-1239.775888,1741.976789,105.7012139,-0.618539423,2138.113043
1143.965,2100,1930.249842,253.7386885,-1254.595276,1740.014062,105.7839312,-0.624698396,2145.147604
1146.494,2100,1935.318437,253.8963932,-1247.938966,1739.945269,105.8666484,-0.622195616,2141.205549
1149.022,2100,1934.077237,254.0924882,-1253.240321,1756.205506,105.9493656,-0.619799839,2157.514561
1151.544,2100,1939.456955,254.1624511,-1294.870743,1718.680026,106.0320829,-0.645679948,2151.871575
1154.068,2100,1934.93519,254.3136386,-1301.311151,1722.428194,106.1148001,-0.64701798,2158.742596
1156.611,2100,1930.45666,254.5426672,-1302.576804,1728.553243,106.1975173,-0.645778652,2164.394291
1159.135,2100,1931.973016,254.9367975,-1331.00158,1713.297301,106.2802346,-0.660474504,2169.551301
1161.657,2100,1935.861697,254.9737675,-1328.710666,1702.31593,106.3629518,-0.662756464,2159.479465
1164.285,2100,1931.604627,255.189559,-1363.895478,1691.075794,106.445669,-0.678707162,2172.54418
1166.971,2100,1926.423938,255.4762748,-1372.681533,1683.646609,106.5283863,-0.684002422,2172.307642
1169.496,2100,1927.297387,255.7105329,-1379.365048,1684.285372,106.6111035,-0.686196431,2177.03127
1172.019,2100,1930.489774,255.7753281,-1397.122339,1676.198435,106.6938207,-0.694840481,2182.107244
1174.566,2100,1927.827301,256.2437043,-1384.843553,1689.341218,106.776538,-0.686670302,2184.414205
1177.089,2100,1932.371921,256.273067,-1388.555425,1680.350866,106.8592552,-0.690601897,2179.831462
1179.618,2100,1930.90909,256.5005252,-1405.146093,1675.55123,106.9419724,-0.697848536,2186.757295
1182.146,2100,1935.194674,256.5159126,-1401.551642,1681.835325,107.0246897,-0.694746068,2189.273182
1184.787,2100,1931.537316,256.983102,-1394.851722,1693.884112,107.1074069,-0.688885105,2194.27772
1187.329,2100,1927.579463,257.0863361,-1402.140291,1677.989011,107.1901241,-0.696078938,2186.697171
1189.853,2100,1925.13417,257.3741107,-1404.03337,1682.094259,107.2728414,-0.69554054,2191.06157
1192.377,2100,1923.44585,257.0918349,-1402.496504,1675.404524,107.3555586,-0.69696251,2184.943194
1194.901,2100,1926.884955,257.5331444,-1403.615932,1685.49325,107.4382758,-0.694401422,2193.404929
1197.426,2100,1931.688173,257.7583794,-1410.010992,1680.516261,107.5209931,-0.698093434,2193.68774
1199.948,2100,1931.45856,258.1663144,-1403.52451,1677.904805,107.6037103,-0.696589192,2187.520419
1202.473,2100,1935.836884,257.9170922,-1413.0077,1679.735972,107.6864275,-0.699367785,2195.017926
1204.998,2100,1931.65191,258.4648843,-1392.143002,1701.965104,107.7691448,-0.685597901,2198.805893
1207.522,2100,1926.990377,258.3940031,-1420.855911,1677.689384,107.851862,-0.702698809,2198.516133
1210.044,2100,1926.602871,258.7709099,-1418.753538,1684.003298,107.9345792,-0.700117099,2201.982904
1212.578,2100,1931.36363,259.0345962,-1393.661625,1696.428411,108.0172965,-0.687729984,2195.486752
1215.111,2100,1927.378355,259.1500893,-1408.822251,1689.771208,108.1000137,-0.694975576,2200.024288
1217.634,2100,1931.948915,259.2640498,-1384.532938,1713.410823,108.1827309,-0.679634238,2202.886312
1220.157,2100,1931.59531,259.6007995,-1417.169965,1685.967006,108.2654482,-0.69899277,2202.465767
1222.681,2100,1935.243512,259.8555327,-1401.067003,1715.250521,108.3481654,-0.684918844,2214.739961
1225.314,2100,1931.813709,260.0514845,-1418.708203,1675.329073,108.4308826,-0.702647109,2195.326962
1227.837,2100,1927.01052,260.2164092,-1408.191025,1710.040443,108.5135999,-0.688897356,2215.229171
1230.4,2100,1931.711632,260.3975272,-1408.843261,1688.305753,108.5963171,-0.695409684,2198.912379
1232.942,2100,1931.104534,260.6417284,-1426.171319,1696.32163,108.6790343,-0.69909556,2216.18404
1235.473,2100,1935.227512,260.9347376,-1420.307417,1688.734385,108.7617516,-0.699274211,2206.603041
1238.016,2100,1931.30693,260.7204256,-1425.865163,1688.698109,108.8444688,-0.701209254,2210.156729
1240.543,2100,1927.164464,261.3874483,-1434.958901,1673.573109,108.927186,-0.70878734,2204.530335
1243.072,2100,1927.988449,261.356794,-1394.743658,1714.028204,109.0099032,-0.683052611,2209.796949
1245.605,2100,1931.772712,261.5350466,-1404.068794,1693.214058,109.0926205,-0.69231346,2199.632475
1248.133,2100,1926.726555,261.884317,-1416.611996,1701.764827,109.1753377,-0.694209055,2214.225163
1250.657,2100,1923.894448,261.8047518,-1422.635405,1673.127417,109.2580549,-0.704659588,2196.189165
1253.269,2100,1927.051964,262.2043771,-1405.618728,1725.234235,109.3407722,-0.683664831,2225.353269
1255.838,2100,1928.213709,262.5067188,-1433.108022,1673.357482,109.4234894,-0.708213281,2203.162242
1258.362,2100,1921.989292,262.5905608,-1427.921831,1700.351337,109.5062066,-0.698531095,2220.39533
1260.887,2100,1918.963893,262.9525652,-1418.33473,1697.686576,109.5889239,-0.695987017,2212.196446
1263.409,2100,1922.333176,262.9181396,-1440.45891,1684.903228,109.6716411,-0.707343946,2216.713955
1266.099,2100,1923.220923,263.2157081,-1424.013653,1701.662175,109.7543583,-0.696802379,2218.889145
1268.626,2100,1926.322568,263.3710283,-1408.835324,1726.344989,109.8370756,-0.684469101,2228.246843
1271.15,2100,1923.229355,263.6232595,-1414.228681,1705.778083,109.9197928,-0.692223616,2215.789167
1273.744,2100,1918.335233,264.1122988,-1416.396158,1724.466009,110.00251,-0.687626417,2231.582642
1276.284,2100,1918.185239,264.1581531,-1440.037651,1703.238107,110.0852273,-0.701858598,2230.409937
